"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,181.5",""
"2012","Montenegro","Current prices, million euro","Value added, gross","2,668.2",""
"2012","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7,584.8",""
"2012","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","6,560.6",""
"2012","Albania","Current prices, million euro","Gross domestic product at market prices","9,585.8",""
"2012","Albania","Current prices, million euro","Value added, gross","8,305.1",""
"2012","Serbia","Current prices, million euro","Gross domestic product at market prices","31,683.1",""
"2012","Serbia","Current prices, million euro","Value added, gross","26,559.1",""
"2012","Turkey","Current prices, million euro","Gross domestic product at market prices","678,483.7",""
"2012","Turkey","Current prices, million euro","Value added, gross","598,838.5",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,407.5",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,335.6",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,058.8",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,167.1",""
"2013","Belgium","Current prices, million euro","Gross domestic product at market prices","392,339.8",""
"2013","Belgium","Current prices, million euro","Value added, gross","350,876.6",""
"2013","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,858.1",""
"2013","Bulgaria","Current prices, million euro","Value added, gross","36,031.6",""
"2013","Czechia","Current prices, million euro","Gross domestic product at market prices","157,741.6",""
"2013","Czechia","Current prices, million euro","Value added, gross","141,198.3",""
"2013","Denmark","Current prices, million euro","Gross domestic product at market prices","258,742.7",""
"2013","Denmark","Current prices, million euro","Value added, gross","223,850.7",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,826,240.0",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,542,656.0",""
"2013","Estonia","Current prices, million euro","Gross domestic product at market prices","18,932.3",""
"2013","Estonia","Current prices, million euro","Value added, gross","16,590.9",""
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","179,922.4",""
"2013","Ireland","Current prices, million euro","Value added, gross","165,009.4",""
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","180,654.3","p"
"2013","Greece","Current prices, million euro","Value added, gross","160,236.7","p"
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1,025,693.0",""
"2013","Spain","Current prices, million euro","Value added, gross","935,616.0",""
"2013","France","Current prices, million euro","Gross domestic product at market prices","2,117,189.0",""
"2013","France","Current prices, million euro","Value added, gross","1,899,841.0",""
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","43,779.2",""
"2013","Croatia","Current prices, million euro","Value added, gross","36,605.1",""
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1,604,599.1",""
"2013","Italy","Current prices, million euro","Value added, gross","1,444,106.1",""
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,140.5",""
"2013","Cyprus","Current prices, million euro","Value added, gross","16,134.0",""
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22,828.9",""
"2013","Latvia","Current prices, million euro","Value added, gross","20,109.9",""
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","34,959.6",""
"2013","Lithuania","Current prices, million euro","Value added, gross","31,690.1",""
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46,499.6",""
"2013","Luxembourg","Current prices, million euro","Value added, gross","41,527.4",""
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","101,890.5",""
"2013","Hungary","Current prices, million euro","Value added, gross","85,965.3",""
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7,641.7",""
"2013","Malta","Current prices, million euro","Value added, gross","6,716.6",""
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","660,463.0",""
"2013","Netherlands","Current prices, million euro","Value added, gross","595,709.0",""
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","323,910.2",""
"2013","Austria","Current prices, million euro","Value added, gross","288,624.2",""
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","394,733.8",""
"2013","Poland","Current prices, million euro","Value added, gross","350,426.9",""
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170,269.3",""
"2013","Portugal","Current prices, million euro","Value added, gross","149,768.4",""
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","143,801.6",""
"2013","Romania","Current prices, million euro","Value added, gross","126,843.3",""
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,239.2",""
"2013","Slovenia","Current prices, million euro","Value added, gross","31,294.2",""
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74,169.9",""
"2013","Slovakia","Current prices, million euro","Value added, gross","67,521.9",""
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","203,338.0",""
"2013","Finland","Current prices, million euro","Value added, gross","175,002.0",""
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","436,217.9",""
"2013","Sweden","Current prices, million euro","Value added, gross","385,767.3",""
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,073,978.5",""
"2013","United Kingdom","Current prices, million euro","Value added, gross","1,852,463.3",""
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","12,064.1",""
"2013","Iceland","Current prices, million euro","Value added, gross","10,673.8",""
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4,812.4",""
"2013","Liechtenstein","Current prices, million euro","Value added, gross","4,652.7",""
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393,966.1",""
"2013","Norway","Current prices, million euro","Value added, gross","352,704.6",""
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","518,379.5",""
"2013","Switzerland","Current prices, million euro","Value added, gross","501,115.3",""
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,362.5",""
"2013","Montenegro","Current prices, million euro","Value added, gross","2,759.2",""
"2013","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","8,149.6",""
"2013","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","7,091.1",""
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9,625.4",""
"2013","Albania","Current prices, million euro","Value added, gross","8,396.5",""
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","34,262.9",""
"2013","Serbia","Current prices, million euro","Value added, gross","28,845.7",""
"2013","Turkey","Current prices, million euro","Gross domestic product at market prices","714,313.4",""
"2013","Turkey","Current prices, million euro","Value added, gross","625,745.0",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,691.8",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,679.4",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,326.6",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,435.6",""
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","400,086.6",""
"2014","Belgium","Current prices, million euro","Value added, gross","358,064.6",""
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,824.4",""
"2014","Bulgaria","Current prices, million euro","Value added, gross","37,187.7",""
"2014","Czechia","Current prices, million euro","Gross domestic product at market prices","156,660.0",""
"2014","Czechia","Current prices, million euro","Value added, gross","141,581.9",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,757.0",""
"2014","Denmark","Current prices, million euro","Value added, gross","230,586.9",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,938,590.0",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,646,444.0",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20,061.2",""
"2014","Estonia","Current prices, million euro","Value added, gross","17,496.7",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","195,292.8",""
"2014","Ireland","Current prices, million euro","Value added, gross","179,350.6",""
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","178,656.5","p"
"2014","Greece","Current prices, million euro","Value added, gross","157,913.0","p"
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,037,820.0",""
"2014","Spain","Current prices, million euro","Value added, gross","944,470.0",""
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,149,765.0",""
"2014","France","Current prices, million euro","Value added, gross","1,927,230.0",""
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43,431.0",""
"2014","Croatia","Current prices, million euro","Value added, gross","36,276.8",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,621,827.2",""
"2014","Italy","Current prices, million euro","Value added, gross","1,457,859.2",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,610.0",""
"2014","Cyprus","Current prices, million euro","Value added, gross","15,445.4",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,618.2",""
"2014","Latvia","Current prices, million euro","Value added, gross","20,795.2",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,568.3",""
"2014","Lithuania","Current prices, million euro","Value added, gross","33,067.7",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,824.5",""
"2014","Luxembourg","Current prices, million euro","Value added, gross","44,396.1",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","105,547.0",""
"2014","Hungary","Current prices, million euro","Value added, gross","89,034.0",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,467.5",""
"2014","Malta","Current prices, million euro","Value added, gross","7,432.6",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671,560.0",""
"2014","Netherlands","Current prices, million euro","Value added, gross","604,814.0",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333,146.1",""
"2014","Austria","Current prices, million euro","Value added, gross","297,230.2",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","411,163.2",""
"2014","Poland","Current prices, million euro","Value added, gross","364,616.8",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,079.1",""
"2014","Portugal","Current prices, million euro","Value added, gross","151,365.1",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,458.0",""
"2014","Romania","Current prices, million euro","Value added, gross","133,176.7",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,603.3",""
"2014","Slovenia","Current prices, million euro","Value added, gross","32,503.2",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","76,087.8",""
"2014","Slovakia","Current prices, million euro","Value added, gross","68,907.4",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","205,474.0",""
"2014","Finland","Current prices, million euro","Value added, gross","176,987.0",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","433,140.1",""
"2014","Sweden","Current prices, million euro","Value added, gross","383,685.9",""
"2014","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,287,866.6",""
"2014","United Kingdom","Current prices, million euro","Value added, gross","2,041,823.8",""
"2014","Iceland","Current prices, million euro","Gross domestic product at market prices","13,389.9",""
"2014","Iceland","Current prices, million euro","Value added, gross","11,624.3",""
"2014","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,021.7",""
"2014","Liechtenstein","Current prices, million euro","Value added, gross","4,856.2",""
"2014","Norway","Current prices, million euro","Gross domestic product at market prices","376,647.6",""
"2014","Norway","Current prices, million euro","Value added, gross","336,846.6",""
"2014","Switzerland","Current prices, million euro","Gross domestic product at market prices","534,923.7",""
"2014","Switzerland","Current prices, million euro","Value added, gross","517,307.0",""
"2014","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,457.9",""
"2014","Montenegro","Current prices, million euro","Value added, gross","2,799.5",""
"2014","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","8,562.0",""
"2014","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","7,434.2",""
"2014","Albania","Current prices, million euro","Gross domestic product at market prices","9,968.6",""
"2014","Albania","Current prices, million euro","Value added, gross","8,700.7",""
"2014","Serbia","Current prices, million euro","Gross domestic product at market prices","33,318.6",""
"2014","Serbia","Current prices, million euro","Value added, gross","27,766.5",""
"2014","Turkey","Current prices, million euro","Gross domestic product at market prices","703,411.6",""
"2014","Turkey","Current prices, million euro","Value added, gross","622,119.4",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,988.3",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,872.0",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,567.5",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,617.5",""
"2015","Belgium","Current prices, million euro","Gross domestic product at market prices","411,010.2",""
"2015","Belgium","Current prices, million euro","Value added, gross","368,106.6",""
"2015","Bulgaria","Current prices, million euro","Gross domestic product at market prices","45,288.5",""
"2015","Bulgaria","Current prices, million euro","Value added, gross","39,140.1",""
"2015","Czechia","Current prices, million euro","Gross domestic product at market prices","168,473.3",""
"2015","Czechia","Current prices, million euro","Value added, gross","151,603.0",""
"2015","Denmark","Current prices, million euro","Gross domestic product at market prices","273,017.5",""
"2015","Denmark","Current prices, million euro","Value added, gross","236,921.4",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,048,860.0",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,745,337.0",""
"2015","Estonia","Current prices, million euro","Gross domestic product at market prices","20,652.0",""
"2015","Estonia","Current prices, million euro","Value added, gross","17,914.7",""
"2015","Ireland","Current prices, million euro","Gross domestic product at market prices","262,466.2",""
"2015","Ireland","Current prices, million euro","Value added, gross","245,582.6",""
"2015","Greece","Current prices, million euro","Gross domestic product at market prices","177,258.4","p"
"2015","Greece","Current prices, million euro","Value added, gross","156,613.4","p"
"2015","Spain","Current prices, million euro","Gross domestic product at market prices","1,081,165.0",""
"2015","Spain","Current prices, million euro","Value added, gross","980,992.0",""
"2015","France","Current prices, million euro","Gross domestic product at market prices","2,198,432.0",""
"2015","France","Current prices, million euro","Value added, gross","1,967,466.0",""
"2015","Croatia","Current prices, million euro","Gross domestic product at market prices","44,605.9",""
"2015","Croatia","Current prices, million euro","Value added, gross","37,026.1",""
"2015","Italy","Current prices, million euro","Gross domestic product at market prices","1,652,085.4",""
"2015","Italy","Current prices, million euro","Value added, gross","1,485,251.4",""
"2015","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,746.0",""
"2015","Cyprus","Current prices, million euro","Value added, gross","15,586.0",""
"2015","Latvia","Current prices, million euro","Gross domestic product at market prices","24,320.3",""
"2015","Latvia","Current prices, million euro","Value added, gross","21,361.6",""
"2015","Lithuania","Current prices, million euro","Gross domestic product at market prices","37,433.9",""
"2015","Lithuania","Current prices, million euro","Value added, gross","33,716.4",""
"2015","Luxembourg","Current prices, million euro","Gross domestic product at market prices","51,578.9",""
"2015","Luxembourg","Current prices, million euro","Value added, gross","46,644.6",""
"2015","Hungary","Current prices, million euro","Gross domestic product at market prices","110,898.7",""
"2015","Hungary","Current prices, million euro","Value added, gross","93,154.4",""
"2015","Malta","Current prices, million euro","Gross domestic product at market prices","9,524.6",""
"2015","Malta","Current prices, million euro","Value added, gross","8,416.7",""
"2015","Netherlands","Current prices, million euro","Gross domestic product at market prices","690,008.0",""
"2015","Netherlands","Current prices, million euro","Value added, gross","620,835.0",""
"2015","Austria","Current prices, million euro","Gross domestic product at market prices","344,258.5",""
"2015","Austria","Current prices, million euro","Value added, gross","307,026.9",""
"2015","Poland","Current prices, million euro","Gross domestic product at market prices","430,254.5",""
"2015","Poland","Current prices, million euro","Value added, gross","381,731.3",""
"2015","Portugal","Current prices, million euro","Gross domestic product at market prices","179,809.1",""
"2015","Portugal","Current prices, million euro","Value added, gross","156,838.9",""
"2015","Romania","Current prices, million euro","Gross domestic product at market prices","160,297.8",""
"2015","Romania","Current prices, million euro","Value added, gross","140,928.1",""
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38,863.3",""
"2015","Slovenia","Current prices, million euro","Value added, gross","33,604.9",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","79,138.2",""
"2015","Slovakia","Current prices, million euro","Value added, gross","71,446.2",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","209,604.0",""
"2015","Finland","Current prices, million euro","Value added, gross","180,818.0",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","449,194.7",""
"2015","Sweden","Current prices, million euro","Value added, gross","397,866.0",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,611,924.1",""
"2015","United Kingdom","Current prices, million euro","Value added, gross","2,331,146.0",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15,639.2",""
"2015","Iceland","Current prices, million euro","Value added, gross","13,641.2",""
"2015","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,668.8","p"
"2015","Liechtenstein","Current prices, million euro","Value added, gross","5,434.6","p"
"2015","Norway","Current prices, million euro","Gross domestic product at market prices","348,408.4",""
"2015","Norway","Current prices, million euro","Value added, gross","310,126.3",""
"2015","Switzerland","Current prices, million euro","Gross domestic product at market prices","612,658.4",""
"2015","Switzerland","Current prices, million euro","Value added, gross","593,031.1",""
"2015","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,654.5",""
"2015","Montenegro","Current prices, million euro","Value added, gross","3,022.0",""
"2015","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","9,072.3",""
"2015","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","7,927.3",""
"2015","Albania","Current prices, million euro","Gross domestic product at market prices","10,264.1",""
"2015","Albania","Current prices, million euro","Value added, gross","9,014.8",""
"2015","Serbia","Current prices, million euro","Gross domestic product at market prices","33,491.0",""
"2015","Serbia","Current prices, million euro","Value added, gross","27,715.6",""
"2015","Turkey","Current prices, million euro","Gross domestic product at market prices","772,978.8",""
"2015","Turkey","Current prices, million euro","Value added, gross","681,119.4",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","14,615.7",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","12,426.2",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,806.9",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,740.1",""
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","424,660.3",""
"2016","Belgium","Current prices, million euro","Value added, gross","379,274.4",""
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48,128.6",""
"2016","Bulgaria","Current prices, million euro","Value added, gross","41,526.5",""
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","176,370.1",""
"2016","Czechia","Current prices, million euro","Value added, gross","158,535.0",""
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","282,089.9",""
"2016","Denmark","Current prices, million euro","Value added, gross","244,695.5",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,159,750.0",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,847,740.0",""
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21,682.6",""
"2016","Estonia","Current prices, million euro","Value added, gross","18,702.4",""
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","273,238.2",""
"2016","Ireland","Current prices, million euro","Value added, gross","255,215.0",""
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","176,487.9","p"
"2016","Greece","Current prices, million euro","Value added, gross","154,044.4","p"
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1,118,743.0","p"
"2016","Spain","Current prices, million euro","Value added, gross","1,014,839.0","p"
"2016","France","Current prices, million euro","Gross domestic product at market prices","2,228,568.0","p"
"2016","France","Current prices, million euro","Value added, gross","1,991,276.0","p"
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46,639.5",""
"2016","Croatia","Current prices, million euro","Value added, gross","38,676.1",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1,689,747.6",""
"2016","Italy","Current prices, million euro","Value added, gross","1,517,530.6",""
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,490.2","p"
"2016","Cyprus","Current prices, million euro","Value added, gross","16,199.7","p"
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25,037.7",""
"2016","Latvia","Current prices, million euro","Value added, gross","21,832.4",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38,849.4",""
"2016","Lithuania","Current prices, million euro","Value added, gross","34,957.9",""
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","53,303.0",""
"2016","Luxembourg","Current prices, million euro","Value added, gross","48,283.6",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","113,903.8",""
"2016","Hungary","Current prices, million euro","Value added, gross","96,337.7",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10,180.1",""
"2016","Malta","Current prices, million euro","Value added, gross","8,994.7",""
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708,337.0",""
"2016","Netherlands","Current prices, million euro","Value added, gross","634,824.0",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","356,237.6",""
"2016","Austria","Current prices, million euro","Value added, gross","317,593.0",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","426,547.5",""
"2016","Poland","Current prices, million euro","Value added, gross","376,783.3",""
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186,480.5",""
"2016","Portugal","Current prices, million euro","Value added, gross","162,226.1",""
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170,393.6",""
"2016","Romania","Current prices, million euro","Value added, gross","152,853.4",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40,357.2",""
"2016","Slovenia","Current prices, million euro","Value added, gross","34,947.0",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81,226.1",""
"2016","Slovakia","Current prices, million euro","Value added, gross","73,436.2",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","216,111.0",""
"2016","Finland","Current prices, million euro","Value added, gross","185,988.0",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","463,147.5",""
"2016","Sweden","Current prices, million euro","Value added, gross","409,379.8",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,403,382.6",""
"2016","United Kingdom","Current prices, million euro","Value added, gross","2,142,877.2",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18,734.4",""
"2016","Iceland","Current prices, million euro","Value added, gross","16,481.8",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,631.1","e"
"2016","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","335,747.5",""
"2016","Norway","Current prices, million euro","Value added, gross","297,131.8",""
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","605,753.7","p"
"2016","Switzerland","Current prices, million euro","Value added, gross","587,154.8","p"
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,954.2",""
"2016","Montenegro","Current prices, million euro","Value added, gross","3,271.0",""
"2016","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","9,722.8","p"
"2016","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","8,454.7","p"
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10,740.0","p"
"2016","Albania","Current prices, million euro","Value added, gross","9,420.3","p"
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","34,616.6",""
"2016","Serbia","Current prices, million euro","Value added, gross","28,517.4",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","780,224.9",""
"2016","Turkey","Current prices, million euro","Value added, gross","687,613.0",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15,287.9",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","12,996.2",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,070.0",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,880.0",""
"2017","Belgium","Current prices, million euro","Gross domestic product at market prices","439,051.9",""
"2017","Belgium","Current prices, million euro","Value added, gross","391,876.9",""
"2017","Bulgaria","Current prices, million euro","Gross domestic product at market prices","51,663.0",""
"2017","Bulgaria","Current prices, million euro","Value added, gross","44,807.4",""
"2017","Czechia","Current prices, million euro","Gross domestic product at market prices","191,642.8",""
"2017","Czechia","Current prices, million euro","Value added, gross","171,980.6",""
"2017","Denmark","Current prices, million euro","Gross domestic product at market prices","292,806.0",""
"2017","Denmark","Current prices, million euro","Value added, gross","254,474.1",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,277,340.0",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,954,696.0",""
"2017","Estonia","Current prices, million euro","Gross domestic product at market prices","23,615.1",""
"2017","Estonia","Current prices, million euro","Value added, gross","20,478.5",""
"2017","Ireland","Current prices, million euro","Gross domestic product at market prices","294,110.1",""
"2017","Ireland","Current prices, million euro","Value added, gross","275,946.7",""
"2017","Greece","Current prices, million euro","Gross domestic product at market prices","180,217.6","p"
"2017","Greece","Current prices, million euro","Value added, gross","157,526.3","p"
"2017","Spain","Current prices, million euro","Gross domestic product at market prices","1,166,319.0","p"
"2017","Spain","Current prices, million euro","Value added, gross","1,057,467.0","p"
"2017","France","Current prices, million euro","Gross domestic product at market prices","2,291,705.0","p"
"2017","France","Current prices, million euro","Value added, gross","2,042,082.0","p"
"2017","Croatia","Current prices, million euro","Gross domestic product at market prices","48,989.5",""
"2017","Croatia","Current prices, million euro","Value added, gross","40,403.1",""
"2017","Italy","Current prices, million euro","Gross domestic product at market prices","1,724,954.5",""
"2017","Italy","Current prices, million euro","Value added, gross","1,546,693.5",""
"2017","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,570.9","p"
"2017","Cyprus","Current prices, million euro","Value added, gross","16,995.8","p"
"2017","Latvia","Current prices, million euro","Gross domestic product at market prices","27,033.1",""
"2017","Latvia","Current prices, million euro","Value added, gross","23,626.2",""
"2017","Lithuania","Current prices, million euro","Gross domestic product at market prices","42,190.8",""
"2017","Lithuania","Current prices, million euro","Value added, gross","37,916.6",""
"2017","Luxembourg","Current prices, million euro","Gross domestic product at market prices","55,299.4",""
"2017","Luxembourg","Current prices, million euro","Value added, gross","50,154.5",""
"2017","Hungary","Current prices, million euro","Gross domestic product at market prices","124,050.3",""
"2017","Hungary","Current prices, million euro","Value added, gross","104,978.9",""
"2017","Malta","Current prices, million euro","Gross domestic product at market prices","11,139.7",""
"2017","Malta","Current prices, million euro","Value added, gross","9,832.1",""
"2017","Netherlands","Current prices, million euro","Gross domestic product at market prices","737,048.0","p"
"2017","Netherlands","Current prices, million euro","Value added, gross","660,393.0","p"
"2017","Austria","Current prices, million euro","Gross domestic product at market prices","369,899.2",""
"2017","Austria","Current prices, million euro","Value added, gross","329,941.4",""
"2017","Poland","Current prices, million euro","Gross domestic product at market prices","467,167.0",""
"2017","Poland","Current prices, million euro","Value added, gross","410,255.8",""
"2017","Portugal","Current prices, million euro","Gross domestic product at market prices","194,613.5","p"
"2017","Portugal","Current prices, million euro","Value added, gross","168,677.3","p"
"2017","Romania","Current prices, million euro","Gross domestic product at market prices","187,939.9","p"
"2017","Romania","Current prices, million euro","Value added, gross","170,281.4","p"
